ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,ts_TL,ts_lane,lat_cam,lat_lidar,lat_radar,lat_TL,lat_lane,is_finish,info1,info2,info3
1669444041489372347,1669444041489540441,Timing,RTKLocalizationComponent::Proc,168094,0,0,0,0,0,1669444041489540441,1669444041489540441,1669444041489540441,1669444041489540441,1669444041489540441,1,-1,-1,-1
1669444041569498857,1669444041569583983,Timing,RTKLocalizationComponent::Proc,85126,0,0,0,0,0,1669444041569583983,1669444041569583983,1669444041569583983,1669444041569583983,1669444041569583983,1,-1,-1,-1
1669444041650424834,1669444041650550636,Timing,RTKLocalizationComponent::Proc,125802,0,0,0,0,0,1669444041650550636,1669444041650550636,1669444041650550636,1669444041650550636,1669444041650550636,1,-1,-1,-1
1669444041729335477,1669444041729420340,Timing,RTKLocalizationComponent::Proc,84863,0,0,0,0,0,1669444041729420340,1669444041729420340,1669444041729420340,1669444041729420340,1669444041729420340,1,-1,-1,-1
1669444041809430575,1669444041809517603,Timing,RTKLocalizationComponent::Proc,87028,0,0,0,0,0,1669444041809517603,1669444041809517603,1669444041809517603,1669444041809517603,1669444041809517603,1,-1,-1,-1
1669444041889319305,1669444041889401139,Timing,RTKLocalizationComponent::Proc,81834,0,0,0,0,0,1669444041889401139,1669444041889401139,1669444041889401139,1669444041889401139,1669444041889401139,1,-1,-1,-1
1669444041969269638,1669444041969356880,Timing,RTKLocalizationComponent::Proc,87242,0,0,0,0,0,1669444041969356880,1669444041969356880,1669444041969356880,1669444041969356880,1669444041969356880,1,-1,-1,-1
1669444042054590866,1669444042054678901,Timing,RTKLocalizationComponent::Proc,88035,0,0,0,0,0,1669444042054678901,1669444042054678901,1669444042054678901,1669444042054678901,1669444042054678901,1,-1,-1,-1
1669444042129453117,1669444042129606776,Timing,RTKLocalizationComponent::Proc,153659,0,0,0,0,0,1669444042129606776,1669444042129606776,1669444042129606776,1669444042129606776,1669444042129606776,1,-1,-1,-1
1669444042209401643,1669444042209524934,Timing,RTKLocalizationComponent::Proc,123291,0,0,0,0,0,1669444042209524934,1669444042209524934,1669444042209524934,1669444042209524934,1669444042209524934,1,-1,-1,-1
1669444042289355550,1669444042289474566,Timing,RTKLocalizationComponent::Proc,119016,0,0,0,0,0,1669444042289474566,1669444042289474566,1669444042289474566,1669444042289474566,1669444042289474566,1,-1,-1,-1
1669444042369705389,1669444042369794103,Timing,RTKLocalizationComponent::Proc,88714,0,0,0,0,0,1669444042369794103,1669444042369794103,1669444042369794103,1669444042369794103,1669444042369794103,1,-1,-1,-1
1669444042463897190,1669444042464015353,Timing,RTKLocalizationComponent::Proc,118163,0,0,0,0,0,1669444042464015353,1669444042464015353,1669444042464015353,1669444042464015353,1669444042464015353,1,-1,-1,-1
1669444042533917212,1669444042534078752,Timing,RTKLocalizationComponent::Proc,161540,0,0,0,0,0,1669444042534078752,1669444042534078752,1669444042534078752,1669444042534078752,1669444042534078752,1,-1,-1,-1
1669444042613928114,1669444042614108659,Timing,RTKLocalizationComponent::Proc,180545,0,0,0,0,0,1669444042614108659,1669444042614108659,1669444042614108659,1669444042614108659,1669444042614108659,1,-1,-1,-1
1669444042694129639,1669444042694220804,Timing,RTKLocalizationComponent::Proc,91165,0,0,0,0,0,1669444042694220804,1669444042694220804,1669444042694220804,1669444042694220804,1669444042694220804,1,-1,-1,-1
1669444042775335163,1669444042775429216,Timing,RTKLocalizationComponent::Proc,94053,0,0,0,0,0,1669444042775429216,1669444042775429216,1669444042775429216,1669444042775429216,1669444042775429216,1,-1,-1,-1
1669444042853826534,1669444042853927272,Timing,RTKLocalizationComponent::Proc,100738,0,0,0,0,0,1669444042853927272,1669444042853927272,1669444042853927272,1669444042853927272,1669444042853927272,1,-1,-1,-1
1669444042943126848,1669444042943245503,Timing,RTKLocalizationComponent::Proc,118655,0,0,0,0,0,1669444042943245503,1669444042943245503,1669444042943245503,1669444042943245503,1669444042943245503,1,-1,-1,-1
1669444043013933905,1669444043014020204,Timing,RTKLocalizationComponent::Proc,86299,0,0,0,0,0,1669444043014020204,1669444043014020204,1669444043014020204,1669444043014020204,1669444043014020204,1,-1,-1,-1
1669444043093784841,1669444043093882914,Timing,RTKLocalizationComponent::Proc,98073,0,0,0,0,0,1669444043093882914,1669444043093882914,1669444043093882914,1669444043093882914,1669444043093882914,1,-1,-1,-1
1669444043179643746,1669444043179763229,Timing,RTKLocalizationComponent::Proc,119483,0,0,0,0,0,1669444043179763229,1669444043179763229,1669444043179763229,1669444043179763229,1669444043179763229,1,-1,-1,-1
1669444043256011819,1669444043256116765,Timing,RTKLocalizationComponent::Proc,104946,0,0,0,0,0,1669444043256116765,1669444043256116765,1669444043256116765,1669444043256116765,1669444043256116765,1,-1,-1,-1
1669444043334134207,1669444043334237387,Timing,RTKLocalizationComponent::Proc,103180,0,0,0,0,0,1669444043334237387,1669444043334237387,1669444043334237387,1669444043334237387,1669444043334237387,1,-1,-1,-1
1669444043413848703,1669444043413926336,Timing,RTKLocalizationComponent::Proc,77633,0,0,0,0,0,1669444043413926336,1669444043413926336,1669444043413926336,1669444043413926336,1669444043413926336,1,-1,-1,-1
1669444043493880951,1669444043493996830,Timing,RTKLocalizationComponent::Proc,115879,0,0,0,0,0,1669444043493996830,1669444043493996830,1669444043493996830,1669444043493996830,1669444043493996830,1,-1,-1,-1
1669444043573939439,1669444043574032183,Timing,RTKLocalizationComponent::Proc,92744,0,0,0,0,0,1669444043574032183,1669444043574032183,1669444043574032183,1669444043574032183,1669444043574032183,1,-1,-1,-1
